name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,game_week
Javier_Manquillo,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,102,0,0,0,0,6277,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,1887,0,0,0,2,1,0,0,-73,76,149,45,FALSE,0,0,11
Jay_Fulton,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,109,0,0,0,0,6110,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,11,0,0,0,0,0,0,11,0,1319,0,0,0,3,1,0,0,-39,30,69,44,TRUE,0,0,11
Jay_Rodriguez,0,5,0,0,0,3,0,1,3,0.6,0,0,311,0,0,105,0,0,0,2.9,6050,2.4,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,14,0,0,7,0,0,0,0,0,0,11,0,7642,0,0,0,1,2,26,1,-445,17,462,63,FALSE,0,0,11
Jefferson_Montero,0,9,0,0,0,1,0,0,6,1.1,2,0,373,0,0,109,0,0,0,2.3,6112,1.4,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,45,0,0,11,0,0,0,0,2,0,11,0,3245,4,0,0,3,1,20,1,-100,20,120,50,TRUE,0,0,11
Jeffrey_Schlupp,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,106,0,0,0,0,5908,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,0,0,0,19,0,0,0,0,0,0,11,0,8996,0,0,0,2,1,0,0,-98,137,235,49,TRUE,0,0,11
Jeff_Hendrick,0,21,0,0,0,9,0,1,19,1.2,2,0,560,0,0,103,2,2,0,4,6299,3.4,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,85,0,0,5,0,0,0,0,9,0,11,0,1970,0,0,0,2,3,35,2,-97,103,200,54,TRUE,0,0,11
Jeff_Reine-Adelaide,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,101,0,0,0,0,6327,0,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,0,0,0,17,0,0,0,0,0,0,11,0,113,0,0,0,1,1,0,0,6,19,13,45,TRUE,0,0,11
Jeremain_Lens,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,102,0,0,0,0,6090,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,1153,0,0,0,2,1,0,0,-15,4,19,59,FALSE,0,0,11
Jermain_Defoe,1,14,0,0,3,43,0,0,10,23.3,0,0,355,0,0,102,1,1,1,11.3,6094,52.2,2,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,2,0,0,0,0,2,0,11,0,541174,0,0,0,2,1,37,12,17746,45758,28012,73,FALSE,1,0,11
Jerome_Sinclair,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,107,0,0,0,0,6167,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,9,0,0,0,0,0,0,11,0,10751,0,0,0,1,6,0,0,73,472,399,48,FALSE,0,0,11
Jesse_Lingard,0,15,0,0,0,3,0,0,14,2.4,0,0,266,0,0,109,0,0,0,0.4,6005,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,10,0,0,16,0,0,0,0,2,0,11,0,17899,0,0,0,3,1,2,1,-368,1224,1592,57,FALSE,0,0,11
Jes�s_Navas,0,49,1,0,0,15,1,1,43,47.6,0,0,232,0,0,108,0,0,0,7.2,5971,6.6,3,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,85,2,1,12,0,0,0,0,3,0,11,0,25280,2,1,1,1,1,18,3,-438,338,776,62,TRUE,0,0,11
Joel_Asoro,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,102,0,0,0,0,6260,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,608,0,0,0,2,1,0,0,-9,4,13,45,FALSE,0,0,11
Joel_Campbell,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,101,0,0,0,0,5762,0,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,0,0,0,17,0,0,0,0,0,0,11,0,1742,0,0,0,1,1,0,0,-26,5,31,59,TRUE,0,0,11
Joel_Matip,0,40,0,0,0,17,0,8,36,0.8,0,0,199,0,0,107,0,1,0,2.7,5938,22.4,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,0,18,0,0,0,0,4,0,11,0,94585,0,0,0,1,6,4,2,15248,16840,1592,54,TRUE,0,0,11
Joel_Robles,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,104,0,0,0,0,5862,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,0,0,0,4,0,0,0,0,0,0,11,0,4329,0,0,0,0,5,0,0,198,309,111,48,FALSE,0,0,11
Joel_Ward,0,50,0,0,0,11,0,2,39,9,0,0,105,0,0,103,0,3,0,2.2,5844,8.4,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,1,3,0,0,0,0,4,0,11,0,35564,1,1,1,2,3,5,1,-1084,727,1811,49,FALSE,0,0,11
Joe_Allen,0,44,0,0,0,4,0,2,32,24.9,1,0,202,0,0,110,2,1,0,3.6,5941,4.8,2,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,20,0,0,0,0,7,0,11,0,705085,4,0,1,1,1,6,1,235786,250889,15103,53,FALSE,0,1,11
Joe_Hart,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,108,0,0,0,0,5957,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,12,0,0,0,0,0,0,11,0,49787,0,0,0,1,1,0,0,-1193,14,1207,53,TRUE,0,0,11
Joe_Ledley,0,2,0,0,0,3,0,0,1,0.1,0,0,113,0,0,103,0,1,0,0,5852,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,3,0,0,3,0,0,0,0,0,0,11,0,29948,0,0,0,2,3,0,1,-845,1132,1977,45,FALSE,0,0,11
Johann Berg_Gudmundsson,1,23,1,0,3,38,0,1,18,30.1,0,0,473,0,0,103,1,2,1,9.7,6212,55.4,2,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,2,5,0,0,0,0,4,0,11,0,4548,2,1,2,2,3,11,13,47,245,198,51,TRUE,0,0,11
John Obi_Mikel,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,104,0,0,0,0,5828,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,0,0,0,6,0,0,0,0,0,0,11,0,4639,0,0,0,0,5,0,0,-117,40,157,44,TRUE,0,0,11
John_O'Shea,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,102,0,0,0,0,6081,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,17697,0,0,0,2,1,0,0,-1436,54,1490,44,FALSE,0,0,11
John_Stones,0,59,0,0,0,20,0,4,54,2.9,5,0,128,0,0,108,0,1,0,2.6,5867,17.2,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,12,0,0,0,0,10,0,11,0,1091767,1,0,1,1,1,6,2,48534,65029,16495,50,TRUE,0,0,11
John_Terry,0,11,0,0,0,2,0,0,11,0.2,0,0,75,0,0,104,1,0,0,0,5814,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,7,0,0,6,0,0,0,0,1,0,11,0,86293,0,0,0,0,5,0,1,-5606,375,5981,53,TRUE,0,0,11
Jonas_Olsson,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,106,0,0,0,0,6171,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,0,0,0,8,0,0,0,0,0,0,11,0,30709,0,0,0,2,1,0,0,-1264,259,1523,43,FALSE,0,0,11
Jonathan_Benteke,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,103,0,0,0,0,6318,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,5228,0,0,0,2,3,0,0,49,754,705,44,FALSE,0,0,11
Jonathan_Calleri,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,110,0,0,0,0,6265,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,14,0,0,0,0,0,0,11,0,1576,0,0,0,1,1,0,0,-56,62,118,68,TRUE,0,0,11
Jonathan_Leko,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,106,0,0,0,0,6184,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,0,0,0,8,0,0,0,0,0,0,11,0,17105,0,0,0,2,1,0,0,302,1701,1399,43,FALSE,0,0,11
Jonathan_Walters,1,24,1,0,0,17,0,0,15,26.5,0,0,330,0,0,110,1,1,0,6.6,6069,22.4,2,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,1,1,20,0,0,0,0,0,0,11,0,4263,1,0,1,1,1,17,5,-178,37,215,56,FALSE,0,0,11
Jonathan_Williams,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,103,0,0,0,0,5855,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,711,0,0,0,2,3,0,0,-3,7,10,45,FALSE,0,0,11
Jonny_Evans,0,33,0,0,0,20,0,9,29,0.3,0,0,431,0,0,106,1,1,0,1.9,6170,18.6,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,90,0,0,8,0,0,0,0,9,0,11,0,292006,0,2,0,2,1,0,2,-7368,2443,9811,45,FALSE,0,0,11
Jon_Flanagan,0,30,0,0,0,15,0,7,21,10.8,0,0,194,0,0,103,2,2,0,3,5933,19.4,1,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,5,0,0,0,0,3,0,11,0,11308,0,2,0,2,3,0,1,258,687,429,43,TRUE,0,0,11
Jordan_Henderson,0,74,0,0,0,18,0,2,65,24.8,0,0,201,0,0,107,1,1,0,4.6,5940,15.6,2,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,0,18,0,0,0,0,14,0,11,0,56872,1,2,1,1,6,6,2,6124,8876,2752,64,TRUE,0,0,11
Jordan_Pickford,0,29,0,0,0,21,0,1,19,0,0,0,340,0,0,102,0,1,0,4.3,6079,42.8,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,2,0,0,0,0,9,0,11,6,534242,0,0,0,2,1,0,4,13993,20622,6629,40,FALSE,0,0,11
Jordan_Rhodes,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,108,0,0,0,0,6031,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,10,0,0,0,0,0,0,11,0,10806,0,0,0,1,1,0,0,-144,311,455,54,FALSE,0,0,11
Jordi_Amat,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,109,0,0,0,0,6101,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,11,0,0,0,0,0,0,11,0,552117,0,0,0,3,1,0,0,-10059,9199,19258,41,TRUE,0,0,11
Jordon_Ibe,0,9,0,0,0,1,0,0,6,11.8,1,0,46,0,0,102,0,1,0,1.9,5785,1.2,1,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,45,0,0,15,0,0,0,0,2,0,11,0,69209,4,0,0,2,1,6,1,-3763,816,4579,51,TRUE,0,0,11
Jordon_Mutch,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,103,0,0,0,0,5854,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,5040,0,0,0,2,3,0,0,-117,192,309,43,FALSE,0,0,11
Jordy_Clasie,0,57,0,0,0,9,0,1,51,7.7,0,0,309,0,0,105,1,2,0,4.4,6048,9.8,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,76,0,0,7,0,0,0,0,3,0,11,0,2711,0,1,0,1,2,26,1,40,145,105,47,FALSE,0,1,11
Jose Angel_Esmoris Tasende,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,108,0,0,0,0,6237,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,12,0,0,0,0,0,0,11,0,2655,0,0,0,1,1,0,0,-31,58,89,44,TRUE,0,0,11
Jose Luis_Mato Sanmart�n,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,110,0,0,0,0,6077,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,20,0,0,0,0,0,0,11,0,2736,0,0,0,1,1,0,0,-53,8,61,53,FALSE,0,0,11
Joseph_Gomez,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,107,0,0,0,0,5934,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,18,0,0,0,0,0,0,11,0,1108,0,0,0,1,6,0,0,-18,13,31,49,TRUE,0,0,11
Jose_Fonte,0,67,0,0,0,13,0,2,57,2,0,0,297,0,0,105,1,2,0,3.7,6036,13.2,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,0,7,0,0,0,0,3,0,11,0,188787,0,1,0,1,2,22,1,2717,8408,5691,54,FALSE,0,0,11
Joshua_King,0,22,0,0,0,-2,0,0,20,15.5,0,0,48,0,0,102,3,2,0,8.6,5787,6.4,1,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,1,0,15,0,0,0,0,1,0,11,0,37562,2,0,0,2,1,64,1,2827,5689,2862,54,TRUE,0,1,11
Joshua_Onomah,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,101,0,0,0,0,6138,0,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,0,0,0,1,0,0,0,0,0,0,11,0,2400,0,0,0,1,1,0,0,87,229,142,43,FALSE,0,0,11
Josh_Clackstone,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,105,0,0,0,0,6254,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,13,0,0,0,0,0,0,11,0,6227,0,0,0,1,2,0,0,78,297,219,40,TRUE,0,0,11
Josh_Cullen,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,110,0,0,0,0,6202,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,14,0,0,0,0,0,0,11,0,4177,0,0,0,1,1,0,0,-110,33,143,44,TRUE,0,0,11
Josh_Robson,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,102,0,0,0,0,6271,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,4573,0,0,0,2,1,0,0,119,319,200,40,FALSE,0,0,11
Josh_Tymon,0,0,0,0,0,0,0,0,0,0,0,0,519,0,0,105,0,0,0,0,6258,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,13,0,0,0,0,0,0,11,0,3696,0,0,0,1,2,0,0,141,295,154,40,TRUE,0,0,11
Jos�_Holebas,0,27,0,0,0,9,0,3,20,19.3,3,0,411,0,0,107,1,6,0,3.5,6150,15.8,1,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,2,9,0,0,0,0,11,0,11,0,380511,3,0,0,1,6,0,-2,97038,107676,10638,48,FALSE,0,1,11
Juan Carlos_Paredes,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,107,0,0,0,0,6149,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,9,0,0,0,0,0,0,11,0,260491,0,0,0,1,6,0,0,-12144,187,12331,40,FALSE,0,0,11
Juan_Cuadrado,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,104,0,0,0,0,5824,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,0,0,0,6,0,0,0,0,0,0,11,0,27388,0,0,0,0,5,0,0,-499,7,506,69,TRUE,0,0,11
Juan_Mata,0,68,0,0,0,15,0,1,62,22,2,0,256,0,0,109,2,1,0,3.6,5995,8.2,1,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,80,0,0,16,0,0,0,0,8,0,11,0,113062,0,2,1,3,1,6,1,4744,16577,11833,74,FALSE,0,1,11
Juan_Zu�iga,0,2,0,0,0,4,0,0,2,10.3,0,0,479,0,0,107,0,1,0,1.7,6218,2.2,1,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,5,0,0,9,0,0,0,0,0,0,11,0,93094,0,0,0,1,6,4,1,-6001,2103,8104,44,FALSE,0,0,11
Julian_Speroni,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,103,0,0,0,0,5838,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,10009,0,0,0,2,3,0,0,-237,30,267,44,FALSE,0,0,11
Julien_de Sart,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,108,0,0,0,0,6027,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,10,0,0,0,0,0,0,11,0,2615,0,0,0,1,1,0,0,-11,134,145,43,FALSE,0,0,11
Julien_Ngoy,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,110,0,0,0,0,6283,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,20,0,0,0,0,0,0,11,0,2929,0,0,0,1,1,0,0,159,390,231,45,FALSE,0,0,11
Junior_Stanislas,0,41,1,1,0,14,0,1,39,38.1,1,0,42,0,0,102,0,2,0,8.1,5781,11,2,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,81,0,0,15,0,0,0,0,3,0,11,0,48505,0,0,2,2,1,32,2,-13807,4653,18460,55,TRUE,0,0,11
J�r�my_Pied,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,105,0,0,0,0,6231,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,7,0,0,0,0,0,0,11,0,1242,0,0,0,1,2,0,0,-27,4,31,48,FALSE,0,0,11
Kane_Wilson,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,106,0,0,0,0,6249,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,0,0,0,8,0,0,0,0,0,0,11,0,19229,0,0,0,2,1,0,0,953,1659,706,40,FALSE,0,0,11
Kasper_Schmeichel,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,106,0,0,0,0,5904,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,0,0,0,19,0,0,0,0,0,0,11,0,319732,0,0,0,2,1,0,0,-36122,3402,39524,50,TRUE,0,0,11
Kelechi_Iheanacho,0,2,0,0,0,3,0,0,1,0,0,0,241,0,0,108,0,1,0,0,5980,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,1,0,0,12,0,0,0,0,0,0,11,0,165027,0,0,0,1,1,0,1,-25874,9698,35572,68,TRUE,0,0,11
Keshi_Anderson,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,103,0,0,0,0,6248,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,1699,0,0,0,2,3,0,0,-34,15,49,45,FALSE,0,0,11
Kevin_De Bruyne,1,43,1,1,3,29,0,1,38,85.3,3,0,235,0,0,108,1,1,0,15.7,5974,38.2,6,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,3,12,0,0,0,0,5,0,11,0,404629,4,2,2,1,1,33,8,34366,52137,17771,107,TRUE,0,0,11
Kevin_Long,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,103,0,0,0,0,6333,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,5,0,0,0,0,0,0,11,0,2992,0,0,0,2,3,0,0,1517,1895,378,40,TRUE,0,0,11
Kevin_Mirallas,0,14,0,0,0,-2,0,0,10,3.4,1,0,133,0,0,104,1,3,0,0.9,5872,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,55,0,0,4,0,0,0,0,2,0,11,0,85776,4,0,1,0,5,10,1,-8302,571,8873,63,FALSE,0,0,11
Kevin_Stewart,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,107,0,0,0,0,5937,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,18,0,0,0,0,0,0,11,0,5740,0,0,0,1,6,0,0,-150,95,245,43,TRUE,0,0,11
Kevin_Wimmer,0,54,0,0,0,2,0,7,43,0,1,0,388,0,0,101,1,1,0,0.5,6127,5.4,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,90,0,0,1,1,0,0,0,2,0,11,0,3331,0,0,0,1,1,0,-1,-94,57,151,46,FALSE,0,1,11
Kieran_Gibbs,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,101,0,0,0,0,5746,0,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,0,0,0,17,0,0,0,0,0,0,11,0,22122,0,0,0,1,1,0,0,431,1398,967,48,TRUE,0,0,11
Kieran_Trippier,0,4,0,0,0,2,0,2,3,0.6,0,0,387,0,0,101,1,0,0,0.4,6126,1,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,11,1,0,1,0,0,0,0,0,0,11,0,4122,0,0,0,1,1,2,1,-71,49,120,48,FALSE,0,0,11
Kristoffer_Nordfeldt,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,109,0,0,0,0,6096,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,11,0,0,0,0,0,0,11,0,97481,0,0,0,3,1,0,0,-1061,291,1352,40,TRUE,0,0,11
Kurt_Zouma,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,104,0,0,0,0,5818,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,0,0,0,6,0,0,0,0,0,0,11,0,7990,0,0,0,0,5,0,0,-109,72,181,53,TRUE,0,0,11
Kyle_Naughton,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,109,0,0,0,0,6097,0,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,0,0,0,11,0,0,0,0,0,0,11,0,47391,0,0,0,3,1,0,0,-2000,889,2889,45,TRUE,0,0,11
Kyle_Walker,0,43,0,0,0,3,0,5,28,12.4,1,0,384,0,0,101,2,1,0,3,6123,11.8,1,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,79,0,0,1,0,0,0,0,6,0,11,0,1568587,6,0,1,1,1,6,2,-4609,31217,35826,61,FALSE,0,0,11
Lamine_Kon�,0,14,0,0,0,12,0,10,9,0.3,0,0,346,0,0,102,0,1,0,2.5,6085,20.8,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,2,0,0,0,0,3,0,11,0,48522,0,0,0,2,1,4,2,-2036,492,2528,44,FALSE,0,0,11
Laurent_Koscielny,0,41,0,0,0,12,0,10,30,0.2,0,0,3,0,0,101,4,1,0,3.8,5742,15.6,0,2016-11-06T12:00:00Z,11/6/19 12:00,0,0,90,0,0,17,0,1,0,0,9,0,11,0,807190,0,3,0,1,1,22,1,38615,58712,20097,65,TRUE,0,1,11
Lazar_Markovic,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,107,0,0,0,0,5945,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,18,0,0,0,0,0,0,11,0,1535,0,0,0,1,6,0,0,-18,5,23,54,TRUE,0,0,11
Lee_Cattermole,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,102,0,0,0,0,6087,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,2,0,0,0,0,0,0,11,0,3066,0,0,0,2,1,0,0,-160,36,196,43,FALSE,0,0,11
Lee_Grant,0,35,0,0,0,13,0,1,21,0,0,0,574,0,0,110,0,1,0,1.5,6313,15,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,90,0,0,20,0,0,0,0,11,0,11,2,94293,0,0,0,1,1,0,2,10691,12964,2273,41,FALSE,0,0,11
Leighton_Baines,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,104,0,0,0,0,5864,0,0,2016-11-05T17:30:00Z,11/5/19 17:30,0,0,0,0,0,4,0,0,0,0,0,0,11,0,205937,0,0,0,0,5,0,0,-29170,124,29294,54,FALSE,0,0,11
Leiva_Lucas,0,51,0,0,0,11,0,3,44,0.8,0,0,200,0,0,107,1,1,0,3.7,5939,10.8,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,0,18,0,0,0,0,6,0,11,0,8027,0,0,1,1,6,25,2,-273,238,511,44,TRUE,0,0,11
Leonardo_Ulloa,0,5,0,0,0,1,0,0,2,0.3,0,0,185,0,0,106,1,0,0,0,5924,0,0,2016-11-06T16:30:00Z,11/6/19 16:30,0,0,4,1,0,19,0,0,0,0,0,0,11,0,6603,0,0,0,2,1,0,1,-3,342,345,56,TRUE,0,0,11
Leon_Britton,0,51,0,0,0,13,0,0,47,4.3,0,0,370,0,0,109,0,3,0,0.7,6109,2.4,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,69,0,0,11,0,0,0,0,5,0,11,0,3197,0,0,0,3,1,0,2,-73,86,159,44,TRUE,0,0,11
Leroy_Fer,0,12,0,0,0,4,0,0,11,0.8,0,0,375,0,0,109,0,0,0,0.4,6114,3,0,2016-11-06T15:00:00Z,11/6/19 15:00,0,0,21,0,0,11,0,0,0,0,0,0,11,0,355641,1,1,0,3,1,0,1,-46745,4871,51616,51,TRUE,0,0,11
Leroy_San�,0,0,0,0,0,0,0,0,0,0,0,0,489,0,0,108,0,0,0,0,6228,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,12,0,0,0,0,0,0,11,0,7875,0,0,0,1,1,0,0,-965,465,1430,76,TRUE,0,0,11
Lewis_Cook,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,102,0,0,0,0,5786,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,15,0,0,0,0,0,0,11,0,14697,0,0,0,2,1,0,0,-1110,109,1219,43,TRUE,0,0,11
Lewis_Grabban,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,102,0,0,0,0,5790,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,15,0,0,0,0,0,0,11,0,150627,0,0,0,2,1,0,0,3077,10343,7266,44,TRUE,0,0,11
Lloyd_Isgrove,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,105,0,0,0,0,6323,0,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,0,0,0,7,0,0,0,0,0,0,11,0,139,0,0,0,1,2,0,0,3,16,13,45,FALSE,0,0,11
Loris_Karius,0,29,0,0,0,23,0,2,8,0,0,0,189,0,0,107,0,1,0,3.9,5928,39,0,2016-11-06T14:15:00Z,11/6/19 14:15,0,0,90,0,0,18,0,0,0,0,8,0,11,7,41889,0,0,0,1,6,0,4,2189,4643,2454,49,TRUE,0,0,11
Lo�c_Remy,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,103,0,0,0,0,5837,0,0,2016-11-05T15:00:00Z,11/5/19 15:00,0,0,0,0,0,3,0,0,0,0,0,0,11,0,8490,0,0,0,2,3,0,0,-96,83,179,63,FALSE,0,0,11
